"src_classLabels","mean_kDN","counts","sd_kDN","median_kDN","perm_id","model","group_sampling_id"
"Alphaproteobacteria",58.5311203319502,241,3.4132197638437,59,6,"null",-1
"Bacilli",59.4771784232365,241,3.21463092835437,60,6,"null",-1
"Betaproteobacteria",63.0580912863071,241,2.72579248567557,63,6,"null",-1
"Clostridia",62.50622406639,241,2.83154894588075,63,6,"null",-1
"Gammaproteobacteria",58.7800829875519,241,3.2655680965315,59,6,"null",-1
"Actinobacteria",57.5228215767635,241,3.27498376670773,58,7,"null",-1
"Alphaproteobacteria",58.6141078838174,241,3.57369558556861,59,7,"null",-1
"Bacilli",59.6224066390041,241,3.17453343300855,60,7,"null",-1
"Betaproteobacteria",63.1576763485477,241,2.72947514701025,63,7,"null",-1
"Clostridia",62.1701244813278,241,2.85775618293557,62,7,"null",-1
"Gammaproteobacteria",58.9917012448133,241,3.31284331710795,59,7,"null",-1
"Actinobacteria",57.1452282157676,241,3.43020711986908,57,8,"null",-1
"Alphaproteobacteria",58.6473029045643,241,3.24488106284856,59,8,"null",-1
"Bacilli",59.50622406639,241,3.27123872046229,60,8,"null",-1
"Betaproteobacteria",63.4190871369295,241,2.79185735605209,64,8,"null",-1
"Clostridia",62.3070539419087,241,2.82789527763049,62,8,"null",-1
"Gammaproteobacteria",58.9834024896266,241,3.35902615473003,59,8,"null",-1
"Actinobacteria",57.3319502074689,241,3.68298112007701,57,9,"null",-1
"Alphaproteobacteria",58.3070539419087,241,3.39440594231816,58,9,"null",-1
"Bacilli",59.6182572614108,241,3.17731521102447,59,9,"null",-1
"Betaproteobacteria",63.2614107883817,241,2.75115969511946,63,9,"null",-1
"Clostridia",62.1701244813278,241,2.65520314372363,62,9,"null",-1
"Gammaproteobacteria",58.8796680497925,241,3.30499014966005,59,9,"null",-1
"Actinobacteria",57.3941908713693,241,3.44574125263099,58,10,"null",-1
"Alphaproteobacteria",58.4854771784232,241,3.18995766045863,59,10,"null",-1
"Bacilli",59.6016597510373,241,3.3725357275718,60,10,"null",-1
"Betaproteobacteria",63.298755186722,241,2.59365381472741,64,10,"null",-1
"Clostridia",62.3734439834025,241,3.01965094664224,62,10,"null",-1
"Gammaproteobacteria",59.1369294605809,241,3.44146367105192,59,10,"null",-1
"Actinobacteria",57.746887966805,241,3.56578659273045,58,1,"null",-1
"Alphaproteobacteria",57.3360995850622,241,3.49867590049552,57,1,"null",-1
"Bacilli",59.5767634854772,241,3.2280217597358,60,1,"null",-1
"Betaproteobacteria",63.7510373443983,241,2.6196868774912,64,1,"null",-1
"Clostridia",62.4439834024896,241,2.71223599017306,62,1,"null",-1
"Gammaproteobacteria",58.8215767634855,241,3.29224328335425,59,1,"null",-1
"Actinobacteria",58.1784232365145,241,2.83969467316315,58,2,"null",-1
"Alphaproteobacteria",57.5850622406639,241,3.75638690769157,58,2,"null",-1
"Bacilli",59.7551867219917,241,3.17447897076402,60,2,"null",-1
"Betaproteobacteria",63.5477178423236,241,2.75960538001154,64,2,"null",-1
"Clostridia",62.3112033195021,241,2.9634297071674,62,2,"null",-1
"Gammaproteobacteria",59.2323651452282,241,3.31598876145765,59,2,"null",-1
"Actinobacteria",57.3485477178423,241,3.32711210592938,57,3,"null",-1
"Alphaproteobacteria",57.3692946058091,241,3.41695087034417,57,3,"null",-1
"Bacilli",59.9253112033195,241,3.12960034832708,60,3,"null",-1
"Betaproteobacteria",63.792531120332,241,2.54756955745455,64,3,"null",-1
"Clostridia",62.6763485477178,241,2.79937134811996,63,3,"null",-1
"Gammaproteobacteria",59.2738589211618,241,3.29135566750448,59,3,"null",-1
"Actinobacteria",57.7966804979253,241,3.44784796672646,58,4,"null",-1
"Alphaproteobacteria",57.850622406639,241,3.23562359177679,58,4,"null",-1
"Bacilli",59.4771784232365,241,3.28133895519281,59,4,"null",-1
"Betaproteobacteria",63.643153526971,241,2.6982333752225,64,4,"null",-1
"Clostridia",62.1825726141079,241,2.85187570219091,62,4,"null",-1
"Gammaproteobacteria",59.1659751037344,241,3.08582849210887,59,4,"null",-1
"Actinobacteria",57.7261410788382,241,3.54020086012275,58,5,"null",-1
"Alphaproteobacteria",57.1244813278008,241,3.5790277777666,57,5,"null",-1
"Bacilli",59.2655601659751,241,3.36712299880377,59,5,"null",-1
"Betaproteobacteria",63.50622406639,241,2.43433826044199,63,5,"null",-1
"Clostridia",62.149377593361,241,2.90303175335645,62,5,"null",-1
"Gammaproteobacteria",59,241,3.23393465198871,59,5,"null",-1
"Actinobacteria",57.4149377593361,241,3.56517076733733,58,6,"null",-1
"Alphaproteobacteria",57.4730290456432,241,3.64810149758101,58,6,"null",-1
"Bacilli",59.6514522821577,241,3.16275327819847,60,6,"null",-1
"Betaproteobacteria",63.4066390041494,241,2.89550612846396,64,6,"null",-1
"Clostridia",62.5850622406639,241,2.86684075832788,63,6,"null",-1
"Gammaproteobacteria",58.8755186721992,241,3.28777125634143,59,6,"null",-1
"Actinobacteria",57.8796680497925,241,3.31002918758782,58,7,"null",-1
"Alphaproteobacteria",57.7676348547718,241,3.82698072455473,58,7,"null",-1
"Bacilli",59.8091286307054,241,3.08573324417691,60,7,"null",-1
"Betaproteobacteria",63.253112033195,241,2.97598734734591,64,7,"null",-1
"Clostridia",62.6141078838174,241,2.87743522457864,62,7,"null",-1
"Gammaproteobacteria",59,241,3.18982758154732,59,7,"null",-1
"Actinobacteria",57.7136929460581,241,3.3931578294157,58,8,"null",-1
"Alphaproteobacteria",57.4730290456432,241,3.42908800363199,57,8,"null",-1
"Bacilli",59.6597510373444,241,3.37274590471315,60,8,"null",-1
"Betaproteobacteria",63.4315352697095,241,2.86583345348711,64,8,"null",-1
"Clostridia",62.5767634854772,241,2.94309210661074,63,8,"null",-1
"Gammaproteobacteria",59.2406639004149,241,3.32919002522631,59,8,"null",-1
"Actinobacteria",57.9834024896266,241,3.54020574376129,58,9,"null",-1
"Alphaproteobacteria",57.3609958506224,241,3.39827981055358,57,9,"null",-1
"Bacilli",60.1535269709544,241,3.19199487133744,60,9,"null",-1
"Betaproteobacteria",63.4398340248963,241,2.73357030987025,63,9,"null",-1
"Clostridia",62.4730290456432,241,2.94538812439371,62,9,"null",-1
"Gammaproteobacteria",59.1369294605809,241,3.22779680264575,59,9,"null",-1
"Actinobacteria",57.5892116182573,241,3.49900697234674,58,10,"null",-1
"Alphaproteobacteria",57.5228215767635,241,3.41084329829626,58,10,"null",-1
"Bacilli",59.551867219917,241,3.14616278170133,60,10,"null",-1
"Betaproteobacteria",63.4315352697095,241,2.8701918721796,63,10,"null",-1
"Clostridia",62.3900414937759,241,2.88049192817322,63,10,"null",-1
"Gammaproteobacteria",59.402489626556,241,3.18326254691634,60,10,"null",-1
"Actinobacteria",57.0871369294606,241,3.54446171540976,57,1,"null",-1
"Alphaproteobacteria",58.1327800829876,241,3.34648511958468,58,1,"null",-1
"Bacilli",60.5145228215768,241,3.30416351626026,61,1,"null",-1
"Betaproteobacteria",63.2157676348548,241,2.68543919668921,63,1,"null",-1
"Clostridia",62.0954356846473,241,2.79493960821243,62,1,"null",-1
"Gammaproteobacteria",59.2863070539419,241,3.11129984443668,59,1,"null",-1
"Actinobacteria",56.896265560166,241,3.53459488426193,57,2,"null",-1
"Alphaproteobacteria",57.7593360995851,241,3.4254205908277,58,2,"null",-1
"Bacilli",60.253112033195,241,3.10480821064623,60,2,"null",-1
"Betaproteobacteria",63.4398340248963,241,2.67034454187797,64,2,"null",-1
"Clostridia",61.9087136929461,241,3.2171362143766,62,2,"null",-1
"Gammaproteobacteria",59.149377593361,241,3.35324619252189,59,2,"null",-1
"Actinobacteria",57.4688796680498,241,3.4278373876678,57,3,"null",-1
"Alphaproteobacteria",58.3402489626556,241,3.29399680293702,58,3,"null",-1
"Bacilli",60.6016597510373,241,3.06713719404294,61,3,"null",-1
"Betaproteobacteria",63.5228215767635,241,2.47160919352808,63,3,"null",-1
"Clostridia",62.1120331950208,241,2.87661194212222,62,3,"null",-1
"Gammaproteobacteria",59.0663900414938,241,3.0351673205773,59,3,"null",-1
"Actinobacteria",57.0705394190871,241,3.53659489591537,58,4,"null",-1
"Alphaproteobacteria",58.0746887966805,241,3.44035826723259,58,4,"null",-1
"Bacilli",60.0788381742739,241,3.09266745348898,60,4,"null",-1
"Betaproteobacteria",63.2738589211618,241,2.64254084736903,63,4,"null",-1
"Clostridia",61.8755186721992,241,3.29283664449942,62,4,"null",-1
"Gammaproteobacteria",59.1452282157676,241,2.98881039075202,59,4,"null",-1
"Actinobacteria",57.0414937759336,241,3.49021552715628,57,5,"null",-1
"Alphaproteobacteria",57.6721991701245,241,3.03802549256903,58,5,"null",-1
"Bacilli",60.3070539419087,241,2.89631807091547,60,5,"null",-1
"Betaproteobacteria",63.5435684647303,241,2.89956356710248,64,5,"null",-1
"Clostridia",62.2365145228216,241,2.86030204713241,62,5,"null",-1
"Gammaproteobacteria",59.1867219917012,241,3.16793670389567,59,5,"null",-1
"Actinobacteria",57.2614107883817,241,3.47522848189628,57,6,"null",-1
"Alphaproteobacteria",57.9128630705394,241,3.39924631626956,58,6,"null",-1
"Bacilli",60.0954356846473,241,3.34091116516956,60,6,"null",-1
"Betaproteobacteria",63.0912863070539,241,2.84164836351252,63,6,"null",-1
"Clostridia",62.1618257261411,241,3.09211955129521,62,6,"null",-1
"Gammaproteobacteria",59.4605809128631,241,3.11841006408728,60,6,"null",-1
"Actinobacteria",57.551867219917,241,3.64668894326931,58,7,"null",-1
"Alphaproteobacteria",57.597510373444,241,3.47008555743711,58,7,"null",-1
"Bacilli",60.2406639004149,241,3.12119200905675,60,7,"null",-1
"Betaproteobacteria",63.2365145228216,241,2.95488202824239,63,7,"null",-1
"Clostridia",61.7302904564315,241,2.92650878441934,62,7,"null",-1
"Gammaproteobacteria",58.9336099585062,241,3.19696324614997,59,7,"null",-1
"Actinobacteria",57.4564315352697,241,3.35521517635875,57,8,"null",-1
"Alphaproteobacteria",58.0622406639004,241,3.50479813377407,58,8,"null",-1
"Bacilli",60.3278008298755,241,2.90050551229137,61,8,"null",-1
"Betaproteobacteria",63.1908713692946,241,2.79375786129576,63,8,"null",-1
"Clostridia",61.6887966804979,241,3.12360618985849,62,8,"null",-1
"Gammaproteobacteria",59.3195020746888,241,3.01965667215729,59,8,"null",-1
"Actinobacteria",56.7427385892116,241,3.63435562407052,57,9,"null",-1
"Alphaproteobacteria",58.0124481327801,241,3.23455474499045,58,9,"null",-1
"Bacilli",60.7095435684647,241,2.9422695674375,61,9,"null",-1
"Betaproteobacteria",63.4149377593361,241,2.66341433757686,63,9,"null",-1
"Clostridia",61.9253112033195,241,3.00600482483239,62,9,"null",-1
"Gammaproteobacteria",59.0705394190871,241,2.8356369286543,59,9,"null",-1
"Actinobacteria",57.207468879668,241,3.50691374051351,58,10,"null",-1
"Alphaproteobacteria",57.9958506224066,241,3.59687123913641,58,10,"null",-1
"Bacilli",60.2199170124481,241,3.44198610200821,60,10,"null",-1
"Betaproteobacteria",63.5767634854772,241,2.79942693206922,64,10,"null",-1
"Clostridia",62.0995850622407,241,2.94647385198691,62,10,"null",-1
"Gammaproteobacteria",59.0871369294606,241,3.31358952175314,59,10,"null",-1
"Actinobacteria",56.7510373443983,241,3.35103357231262,57,1,"null",-1
"Alphaproteobacteria",58.0705394190871,241,3.13435322267311,58,1,"null",-1
"Bacilli",59.5269709543568,241,3.04417113020707,60,1,"null",-1
"Betaproteobacteria",63.3236514522822,241,2.97682380141569,63,1,"null",-1
"Clostridia",62.1618257261411,241,2.90307939715206,62,1,"null",-1
"Gammaproteobacteria",60.0912863070539,241,2.83577715776823,60,1,"null",-1
"Actinobacteria",56.7883817427386,241,3.12663788336054,57,2,"null",-1
"Alphaproteobacteria",57.8257261410788,241,3.64616265060801,58,2,"null",-1
"Bacilli",59.7759336099585,241,3.17667305980759,60,2,"null",-1
"Betaproteobacteria",63.2655601659751,241,2.63075096168502,63,2,"null",-1
"Clostridia",62.2240663900415,241,3.03308177638531,62,2,"null",-1
"Gammaproteobacteria",59.9336099585062,241,3.13643757532338,60,2,"null",-1
"Actinobacteria",57.0041493775934,241,3.57012829521014,57,3,"null",-1
"Alphaproteobacteria",58.1120331950208,241,3.10374444806487,58,3,"null",-1
"Bacilli",60.3526970954357,241,3.15239376432681,60,3,"null",-1
"Betaproteobacteria",63.6016597510373,241,2.84294399647295,64,3,"null",-1
"Clostridia",62.2157676348548,241,2.90888014175813,62,3,"null",-1
"Gammaproteobacteria",59.8008298755187,241,3.40369886668955,60,3,"null",-1
"Actinobacteria",57.3734439834025,241,3.33815695250499,58,4,"null",-1
"Alphaproteobacteria",57.8215767634855,241,3.17498543358199,58,4,"null",-1
"Bacilli",59.7136929460581,241,3.20627302673863,60,4,"null",-1
"Betaproteobacteria",63.3651452282158,241,2.64249504881041,63,4,"null",-1
"Clostridia",62.1991701244813,241,3.02106481919379,62,4,"null",-1
"Gammaproteobacteria",59.7385892116183,241,3.19409032454988,60,4,"null",-1
"Actinobacteria",57.3609958506224,241,3.34015553592185,57,5,"null",-1
"Alphaproteobacteria",57.6473029045643,241,3.29710778997288,58,5,"null",-1
"Bacilli",59.6929460580913,241,3.06273162953892,60,5,"null",-1
"Betaproteobacteria",63.5145228215768,241,2.84326629228639,64,5,"null",-1
"Clostridia",62.5933609958506,241,2.89838272259531,63,5,"null",-1
"Gammaproteobacteria",59.9336099585062,241,3.0679375260752,60,5,"null",-1
"Actinobacteria",56.9045643153527,241,3.52538708232462,57,6,"null",-1
"Alphaproteobacteria",57.8298755186722,241,3.03179326490223,58,6,"null",-1
"Bacilli",59.5020746887967,241,3.17165109646879,60,6,"null",-1
"Betaproteobacteria",63.597510373444,241,2.92543337688628,64,6,"null",-1
"Clostridia",62.2406639004149,241,2.95242943309399,62,6,"null",-1
"Gammaproteobacteria",59.7800829875519,241,3.28338265509079,60,6,"null",-1
"Actinobacteria",57.2655601659751,241,3.39301006321427,57,7,"null",-1
"Alphaproteobacteria",57.8547717842324,241,3.16090507374083,58,7,"null",-1
"Bacilli",59.9751037344398,241,3.19625472389603,60,7,"null",-1
"Betaproteobacteria",63.3983402489627,241,2.84733745226687,64,7,"null",-1
"Clostridia",62.1410788381743,241,2.72886065930918,62,7,"null",-1
"Gammaproteobacteria",59.8132780082988,241,3.04863187236877,60,7,"null",-1
"Actinobacteria",56.8008298755187,241,3.77405608178218,57,8,"null",-1
"Alphaproteobacteria",57.8215767634855,241,3.48647852473779,58,8,"null",-1
"Bacilli",59.9211618257261,241,2.91797737788866,60,8,"null",-1
"Betaproteobacteria",63.5684647302905,241,2.82925220681942,64,8,"null",-1
"Clostridia",61.8589211618257,241,2.80267975895546,62,8,"null",-1
"Gammaproteobacteria",59.7385892116183,241,3.04311457798034,60,8,"null",-1
"Actinobacteria",56.655601659751,241,3.49905638336927,56,9,"null",-1
"Alphaproteobacteria",57.9792531120332,241,3.31969894817297,58,9,"null",-1
"Bacilli",59.8630705394191,241,3.37668558389783,60,9,"null",-1
"Betaproteobacteria",63.643153526971,241,2.8175870315747,64,9,"null",-1
"Clostridia",62.1120331950208,241,2.92829238047709,62,9,"null",-1
"Gammaproteobacteria",59.6141078838174,241,3.41266759856752,60,9,"null",-1
"Actinobacteria",57.2282157676349,241,3.44870031846545,57,10,"null",-1
"Alphaproteobacteria",57.7427385892116,241,3.23654251769997,58,10,"null",-1
"Bacilli",60.103734439834,241,3.30177139262911,60,10,"null",-1
"Betaproteobacteria",63.7136929460581,241,2.91207601583333,64,10,"null",-1
"Clostridia",62.0331950207469,241,2.78068819407027,62,10,"null",-1
"Gammaproteobacteria",60.1742738589212,241,3.36816004291494,60,10,"null",-1
"Actinobacteria",57.6016597510373,241,3.44465729796375,57,1,"null",-1
"Alphaproteobacteria",56.850622406639,241,3.34827219537617,57,1,"null",-1
"Bacilli",59.5352697095436,241,3.21322151914871,60,1,"null",-1
"Betaproteobacteria",63.7427385892116,241,2.99864538342671,64,1,"null",-1
"Clostridia",62.356846473029,241,2.87033041312284,62,1,"null",-1
"Gammaproteobacteria",59.3195020746888,241,3.04165411429987,60,1,"null",-1
"Actinobacteria",57.8796680497925,241,3.36496060739943,58,2,"null",-1
"Alphaproteobacteria",56.8838174273859,241,3.71637529947237,57,2,"null",-1
"Bacilli",59.7966804979253,241,3.06392813258728,60,2,"null",-1
"Betaproteobacteria",63.8755186721992,241,2.80049516467325,64,2,"null",-1
"Clostridia",62.6514522821577,241,2.96136370029449,63,2,"null",-1
"Gammaproteobacteria",59.5850622406639,241,3.45718227273936,60,2,"null",-1
"Actinobacteria",58.0414937759336,241,3.43000550427198,58,3,"null",-1
"Alphaproteobacteria",56.655601659751,241,3.45592181248321,57,3,"null",-1
"Bacilli",59.6016597510373,241,3.24792198701697,60,3,"null",-1
"Betaproteobacteria",63.5892116182573,241,2.84189780355741,64,3,"null",-1
"Clostridia",62.4149377593361,241,3.00173992882072,63,3,"null",-1
"Gammaproteobacteria",59.4564315352697,241,3.30642841744201,60,3,"null",-1
"Actinobacteria",57.804979253112,241,3.25693748334246,58,4,"null",-1
"Alphaproteobacteria",56.804979253112,241,3.22091732850562,57,4,"null",-1
"Bacilli",59.6016597510373,241,3.15684397783846,60,4,"null",-1
"Betaproteobacteria",63.7510373443983,241,2.73789931689113,64,4,"null",-1
"Clostridia",62.3609958506224,241,2.9151853578831,62,4,"null",-1
"Gammaproteobacteria",59.8132780082988,241,3.07990632323279,60,4,"null",-1
"Actinobacteria",57.6887966804979,241,3.63642438337289,58,5,"null",-1
"Alphaproteobacteria",56.6639004149378,241,3.36760048947439,57,5,"null",-1
"Bacilli",58.9834024896266,241,3.08891405537509,59,5,"null",-1
"Betaproteobacteria",63.7344398340249,241,2.57633796095802,64,5,"null",-1
"Clostridia",62.5643153526971,241,2.82197707883527,63,5,"null",-1
"Gammaproteobacteria",59.8215767634855,241,3.16051670408355,60,5,"null",-1
"Actinobacteria",57.9294605809129,241,3.46878991260853,58,6,"null",-1
"Alphaproteobacteria",56.9336099585062,241,3.89494210447777,57,6,"null",-1
"Bacilli",59.5435684647303,241,3.11701816051838,60,6,"null",-1
"Betaproteobacteria",63.655601659751,241,2.68360371652198,64,6,"null",-1
"Clostridia",62.3236514522822,241,2.92600067407288,63,6,"null",-1
"Gammaproteobacteria",59.6721991701245,241,3.03665367800906,60,6,"null",-1
"Actinobacteria",57.6265560165975,241,3.31938124347858,58,7,"null",-1
"Alphaproteobacteria",57.0082987551867,241,3.25191187514465,57,7,"null",-1
"Bacilli",59.6473029045643,241,3.15503615066978,60,7,"null",-1
"Betaproteobacteria",63.9087136929461,241,2.6583137678837,64,7,"null",-1
"Clostridia",62.7095435684647,241,2.72157127547101,63,7,"null",-1
"Gammaproteobacteria",59.6970954356846,241,3.56422500155187,60,7,"null",-1
"Actinobacteria",57.4564315352697,241,3.64794036130911,57,8,"null",-1
"Alphaproteobacteria",57.3983402489627,241,3.23635554810473,57,8,"null",-1
"Bacilli",59.4730290456432,241,3.2249513489849,60,8,"null",-1
"Betaproteobacteria",63.597510373444,241,2.66923717740986,64,8,"null",-1
"Clostridia",62.195020746888,241,2.91249751423089,62,8,"null",-1
"Gammaproteobacteria",59.6348547717842,241,3.3077353909164,60,8,"null",-1
"Actinobacteria",57.9502074688797,241,3.09663963678544,58,9,"null",-1
"Alphaproteobacteria",56.9668049792531,241,3.43252484807347,57,9,"null",-1
"Bacilli",59.3817427385892,241,2.80838006987554,59,9,"null",-1
"Betaproteobacteria",63.597510373444,241,2.7033609530731,64,9,"null",-1
"Clostridia",62.1659751037344,241,2.78938538320618,62,9,"null",-1
"Gammaproteobacteria",59.5145228215768,241,2.9792331019104,60,9,"null",-1
"Actinobacteria",57.6804979253112,241,3.13607925352193,58,10,"null",-1
"Alphaproteobacteria",56.5809128630705,241,3.47411391530879,57,10,"null",-1
"Bacilli",59.2199170124481,241,3.2102338948667,59,10,"null",-1
"Betaproteobacteria",63.7261410788382,241,2.85330605847798,64,10,"null",-1
"Clostridia",62.0497925311203,241,3.01344382837599,62,10,"null",-1
"Gammaproteobacteria",59.4439834024896,241,3.13281940107044,59,10,"null",-1
"Actinobacteria",56.6763485477178,241,3.5769838241189,57,1,"null",-1
"Alphaproteobacteria",57.8174273858921,241,3.32663919806164,58,1,"null",-1
"Bacilli",58.8091286307054,241,3.16966081059449,59,1,"null",-1
"Betaproteobacteria",63.6846473029046,241,2.58201568144988,64,1,"null",-1
"Clostridia",62.5103734439834,241,2.88257991099845,63,1,"null",-1
"Gammaproteobacteria",59.6639004149378,241,3.32025095287111,60,1,"null",-1
"Actinobacteria",57.6680497925311,241,3.74357448581482,58,2,"null",-1
"Alphaproteobacteria",58.0041493775934,241,3.21260269007234,58,2,"null",-1
"Bacilli",58.8589211618257,241,3.37713100593664,59,2,"null",-1
"Betaproteobacteria",63.7178423236515,241,2.622668232615,64,2,"null",-1
"Clostridia",62.6182572614108,241,2.9175329675728,63,2,"null",-1
"Gammaproteobacteria",59.448132780083,241,3.51639117784545,60,2,"null",-1
"Actinobacteria",57.2116182572614,241,3.44008688654787,57,3,"null",-1
"Alphaproteobacteria",58.2033195020747,241,3.31853214564207,58,3,"null",-1
"Bacilli",58.8630705394191,241,3.18098604196405,59,3,"null",-1
"Betaproteobacteria",63.5601659751037,241,2.77141479615331,64,3,"null",-1
"Clostridia",62.6763485477178,241,2.69316665123821,63,3,"null",-1
"Gammaproteobacteria",59.5726141078838,241,2.98676194029032,60,3,"null",-1
"Actinobacteria",57.3900414937759,241,3.60401171126534,57,4,"null",-1
"Alphaproteobacteria",58.2199170124481,241,3.41158833874844,59,4,"null",-1
"Bacilli",58.7178423236515,241,3.30076586946645,59,4,"null",-1
"Betaproteobacteria",63.6307053941909,241,2.65685652297581,64,4,"null",-1
"Clostridia",62.4979253112033,241,2.59667171800076,63,4,"null",-1
"Gammaproteobacteria",59.6016597510373,241,3.22345527352481,60,4,"null",-1
"Actinobacteria",57.3153526970954,241,3.61134392979305,57,5,"null",-1
"Alphaproteobacteria",58.4647302904564,241,3.60552250459213,58,5,"null",-1
"Bacilli",58.643153526971,241,3.30108012835667,59,5,"null",-1
"Betaproteobacteria",63.6099585062241,241,2.73048843279081,64,5,"null",-1
"Clostridia",62.5643153526971,241,3.03263713075023,63,5,"null",-1
"Gammaproteobacteria",59.4896265560166,241,3.23665469427285,60,5,"null",-1
"Actinobacteria",57.597510373444,241,3.48326864347272,58,6,"null",-1
"Alphaproteobacteria",58.3278008298755,241,3.53146790445078,58,6,"null",-1
"Bacilli",59.1742738589212,241,3.37557433256754,59,6,"null",-1
"Betaproteobacteria",63.7053941908714,241,2.67089481537545,64,6,"null",-1
"Clostridia",62.6099585062241,241,3.08716165459544,63,6,"null",-1
"Gammaproteobacteria",59.3195020746888,241,3.28024283923777,59,6,"null",-1
"Actinobacteria",57.4356846473029,241,3.57027841586689,58,7,"null",-1
"Alphaproteobacteria",58.0165975103734,241,3.46285865167693,58,7,"null",-1
"Bacilli",58.9502074688797,241,3.23741311957206,59,7,"null",-1
"Betaproteobacteria",63.2572614107884,241,2.83875691143377,63,7,"null",-1
"Clostridia",62.5145228215768,241,2.66473823771091,63,7,"null",-1
"Gammaproteobacteria",59.0954356846473,241,3.23960194266023,59,7,"null",-1
"Actinobacteria",57.2572614107884,241,3.39487959563806,57,8,"null",-1
"Alphaproteobacteria",57.9460580912863,241,3.65621545863269,58,8,"null",-1
"Bacilli",58.6846473029046,241,3.26728301690968,59,8,"null",-1
"Betaproteobacteria",63.4688796680498,241,2.59808952045406,64,8,"null",-1
"Clostridia",62.6680497925311,241,2.80434483094424,63,8,"null",-1
"Gammaproteobacteria",59.3983402489627,241,2.95646138151929,59,8,"null",-1
"Actinobacteria",57.5892116182573,241,3.43288748129003,58,9,"null",-1
"Alphaproteobacteria",57.9294605809129,241,3.57526271171989,58,9,"null",-1
"Bacilli",58.9751037344398,241,3.03304757518918,59,9,"null",-1
"Betaproteobacteria",63.7427385892116,241,2.87811410514125,64,9,"null",-1
"Clostridia",62.4315352697095,241,3.04898913026255,63,9,"null",-1
"Gammaproteobacteria",59.4356846473029,241,3.31866759912343,60,9,"null",-1
"Actinobacteria",57.3236514522822,241,3.10829212666296,58,10,"null",-1
"Alphaproteobacteria",57.9045643153527,241,3.10295892338608,58,10,"null",-1
"Bacilli",58.6680497925311,241,3.46015653752501,59,10,"null",-1
"Betaproteobacteria",63.3112033195021,241,2.59459353836439,64,10,"null",-1
"Clostridia",62.4854771784232,241,3.07828359244542,63,10,"null",-1
"Gammaproteobacteria",59.356846473029,241,3.18807099677813,60,10,"null",-1
"Actinobacteria",57.6804979253112,241,3.36674814685784,58,1,"null",-1
"Alphaproteobacteria",58.0705394190871,241,3.46398183085323,58,1,"null",-1
"Bacilli",59.4896265560166,241,3.05656674663341,60,1,"null",-1
"Betaproteobacteria",63.4771784232365,241,2.75841476314431,64,1,"null",-1
"Clostridia",62.5601659751037,241,2.81319627926507,63,1,"null",-1
"Gammaproteobacteria",58.9834024896266,241,3.21191376619824,59,1,"null",-1
"Actinobacteria",57.3112033195021,241,3.18568396046892,57,2,"null",-1
"Alphaproteobacteria",57.5601659751037,241,3.40304862914674,57,2,"null",-1
"Bacilli",59.4647302904564,241,3.07405148478687,60,2,"null",-1
"Betaproteobacteria",63.5933609958506,241,2.49344923214925,64,2,"null",-1
